date,outbound_docs,outbound_orders,outbound_qty,outbound_gross_kg,outbound_cbm,outbound_load_units,outbound_picks,outbound_full_picks,outbound_partial_picks,packing_lines,packing_orders,packing_pallets,packing_gross_kg,packing_net_kg,packing_volume_dm3,inbound_docs,inbound_avizo,inbound_articles,inbound_lines,inbound_qty,inbound_gross_kg,inbound_cbm,inbound_consumables_gross_kg,inbound_equipment_gross_kg,inbound_other_gross_kg,inbound_customs_gross_kg,inbound_unknown_gross_kg,handling_in_qty,handling_out_qty,wrapping_qty,putaway_qty,net_flow_gross_kg,net_flow_cbm
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,2925.0,82.17999999999999,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94084.56,0.0,0.0,0.0,10160.0,,,,,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,6.0,66.0,82910.0,48560.51,204672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079114.84,0.0,0.0,0.0,148728.96,,,,,0.0,0.0
2023-02-20,577.0,577.0,55990.0,822455.84,1113.063,1428.0,2349.0,969.0,1380.0,2421.0,573.0,1384.0,1000283.65,747868.36,2210087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881317.96,11640.22,2.9,0.0,175644.06,,,,,-822455.84,-1113.063
2023-02-21,647.0,647.0,60765.0,734615.89,939.919,1383.0,2462.0,826.0,1636.0,2798.0,643.0,1524.0,1048245.92,747292.36,2201255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099047.08,21407.5,0.0,0.0,98474.08,,,,,-734615.89,-939.919
2023-02-22,630.0,630.0,45694.0,574794.0,775.91,1306.0,2309.0,699.0,1610.0,2626.0,631.0,1354.0,879272.96,604929.54,2043361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001945.0,23323.5,0.48000000000000004,0.0,148390.68,,,,,-574794.0,-775.91
2023-02-23,576.0,576.0,61635.0,773069.97,966.037,1468.0,2337.0,940.0,1397.0,2384.0,568.0,1424.0,961054.25,743682.768,1963357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980176.5599999999,16142.04,7.02,0.0,206957.68,,,,,-773069.97,-966.037
2023-02-24,785.0,785.0,90762.0,1048391.06,1250.506,2041.0,3415.0,1375.0,2040.0,3573.0,775.0,1997.0,1342763.98,1013416.009,2950353.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075907.6,18097.08,0.0,0.0,189874.9,,,,,-1048391.06,-1250.506
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,15.0,4198.0,1457.16,46068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985547.34,0.0,0.0,0.0,197639.44,,,,,0.0,0.0
2023-02-27,646.0,646.0,43526.0,564381.06,770.119,1245.0,2201.0,707.0,1494.0,2415.0,644.0,1249.0,786815.04,543655.84,1814743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050326.56,10626.26,0.0,0.0,205097.48,,,,,-564381.06,-770.119
2023-02-28,649.0,649.0,58774.0,648921.01,815.123,1439.0,2502.0,797.0,1705.0,2711.0,651.0,1452.0,917628.12,654213.89,1956047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916194.04,20137.559999999998,0.0,0.0,186743.38,,,,,-648921.01,-815.123
2023-03-01,663.0,663.0,57903.0,633215.49,804.348,1338.0,2377.0,772.0,1605.0,2471.0,659.0,1334.0,840132.08,631490.48,1811296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268774.58,6718.14,0.8,0.0,181507.84,,,,,-633215.49,-804.348
2023-03-02,567.0,567.0,44863.0,607620.28,732.698,1237.0,2078.0,692.0,1386.0,2182.0,560.0,1255.0,786530.68,615870.15,1516664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208253.22,12012.96,15.26,0.0,124287.24,,,,,-607620.28,-732.698
2023-03-03,638.0,638.0,78727.0,820644.72,1022.296,1534.0,2909.0,1047.0,1862.0,3019.0,632.0,1528.0,1161937.76,817422.97,2748928.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358062.54,7316.9800000000005,0.08,0.0,110527.78,,,,,-820644.72,-1022.296
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,4363.0,2383.14,7296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78895.2,0.0,0.0,0.0,17744.28,,,,,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,16.5,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812136.98,0.0,0.0,0.0,123199.68,,,,,0.0,0.0
2023-03-06,621.0,621.0,67328.0,896016.87,1071.975,1539.0,2579.0,978.0,1601.0,2613.0,609.0,1535.0,1159691.46,909303.1,2164478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190718.0,65363.08,0.0,0.0,274533.0,,,,,-896016.87,-1071.975
2023-03-07,657.0,657.0,82282.0,651041.45,825.951,1402.0,2464.0,821.0,1643.0,2552.0,653.0,1383.0,872532.39,628062.34,1954285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747449.08,16084.62,136.0,0.0,120277.1,,,,,-651041.45,-825.951
2023-03-08,672.0,672.0,72471.0,712825.12,770.104,1426.0,2784.0,814.0,1970.0,2976.0,671.0,1479.0,1119718.88,757145.95,2205500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134922.02,11692.08,0.0,0.0,185939.76,,,,,-712825.12,-770.104
2023-03-09,533.0,533.0,52897.0,548796.31,616.98,1126.0,2204.0,671.0,1533.0,2261.0,522.0,1114.0,760604.01,542690.64,1772307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427369.58,17431.56,106.58,0.0,192242.18,,,,,-548796.31,-616.98
2023-03-10,690.0,690.0,83638.0,856352.26,1044.21,1677.0,2867.0,1075.0,1792.0,2947.0,682.0,1632.0,1085109.14,810836.9299999999,2367481.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950129.16,12281.38,0.0,0.0,104157.86,,,,,-856352.26,-1044.21
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,4877.0,4752.72,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279297.36,0.0,0.0,0.0,36548.64,,,,,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,140.0,29.61,3864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924215.36,0.0,0.0,0.0,119847.68000000001,,,,,0.0,0.0
2023-03-13,541.0,541.0,130228.0,869542.09,1204.617,1493.0,2586.0,1086.0,1500.0,2558.0,536.0,1444.0,1073279.45,836354.52,2378759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217415.1,16693.48,0.0,0.0,154706.9,,,,,-869542.09,-1204.617
2023-03-14,705.0,705.0,79374.0,827694.18,947.258,1661.0,2784.0,1055.0,1729.0,2888.0,707.0,1666.0,1208400.26,938008.266,2204999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893009.46,22422.920000000002,0.0,0.0,118562.31999999999,,,,,-827694.18,-947.258
2023-03-15,586.0,586.0,52538.0,801412.55,959.698,1463.0,2503.0,1005.0,1498.0,2705.0,586.0,1525.0,1116258.42,839058.8,2267332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702411.06,16896.9,0.0,0.0,83651.7,,,,,-801412.55,-959.698
2023-03-16,508.0,508.0,80288.0,584705.64,709.961,1219.0,2150.0,774.0,1376.0,2240.0,503.0,1235.0,757885.16,560836.92,2133708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002102.42,10868.82,123.16,0.0,135127.4,,,,,-584705.64,-709.961
2023-03-17,685.0,685.0,81467.0,972462.21,1218.329,1772.0,3080.0,1196.0,1884.0,3209.0,670.0,1692.0,1224711.33,880908.87,2880433.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531982.9,5132.06,0.0,0.0,56131.1,,,,,-972462.21,-1218.329
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,51.0,55417.0,45772.81,58560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761216.12,0.0,0.0,0.0,50442.16,,,,,0.0,0.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,46.0,46135.0,40428.5,74304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984415.48,0.0,0.0,0.0,53582.56,,,,,0.0,0.0
2023-03-20,618.0,618.0,50201.0,621205.23,790.933,1308.0,2341.0,798.0,1543.0,2417.0,615.0,1320.0,843620.56,625726.55,1906789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972644.74,10845.4,0.0,0.0,110854.7,,,,,-621205.23,-790.933
2023-03-21,740.0,740.0,73491.0,999018.88,1276.261,1777.0,2684.0,1131.0,1553.0,2526.0,723.0,1534.0,948537.44,745868.07,1758525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108349.14,15276.68,0.0,0.0,121421.0,,,,,-999018.88,-1276.261
2023-03-22,622.0,622.0,58238.0,592903.66,698.035,1226.0,2433.0,676.0,1757.0,2729.0,627.0,1374.0,1009119.42,704928.57,2161271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053903.94,8457.52,0.0,0.0,127175.52,,,,,-592903.66,-698.035
2023-03-23,536.0,536.0,64918.0,603479.02,739.566,1308.0,2271.0,824.0,1447.0,2348.0,524.0,1246.0,873723.75,620001.27,1902392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999298.58,10722.36,181.26,0.0,236486.41999999998,,,,,-603479.02,-739.566
2023-03-24,649.0,649.0,54565.0,550948.45,778.418,1299.0,2608.0,766.0,1842.0,2637.0,643.0,1285.0,753071.54,545097.99,2274124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956154.54,4644.42,0.0,0.0,196686.8,,,,,-550948.45,-778.418
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2835.0,2835.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92762.66,0.0,0.0,0.0,12355.52,,,,,0.0,0.0
2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.0,63.0,110.0,19.2,28080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066572.68,0.0,0.0,0.0,96182.84,,,,,0.0,0.0
2023-03-27,678.0,678.0,61369.0,836870.32,1110.577,1582.0,2812.0,1017.0,1795.0,3004.0,675.0,1573.0,1226416.82,841629.27,2671999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813784.46,15266.4,0.0,0.0,128145.78,,,,,-836870.32,-1110.577
2023-03-28,653.0,653.0,80194.0,785836.17,955.022,1409.0,2352.0,830.0,1522.0,2775.0,651.0,1516.0,1099168.54,787435.37,2324163.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242390.56,13064.08,0.86,0.0,153113.82,,,,,-785836.17,-955.022
2023-03-29,594.0,594.0,63962.0,586727.11,709.027,1211.0,2388.0,721.0,1667.0,2541.0,599.0,1254.0,973363.77,620606.93,1990871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907517.16,36517.46,0.0,0.0,150400.66,,,,,-586727.11,-709.027
2023-03-30,563.0,563.0,76371.0,765610.47,891.74,1354.0,2173.0,876.0,1297.0,2258.0,556.0,1344.0,954080.75,739455.59,1864535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840704.96,11249.22,104.8,0.0,186186.96,,,,,-765610.47,-891.74
2023-03-31,626.0,626.0,73974.0,948158.22,1195.3,1711.0,3026.0,1219.0,1807.0,3057.0,614.0,1633.0,1261164.06,921385.4,2634273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845073.32,18318.28,0.0,0.0,108701.42,,,,,-948158.22,-1195.3
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,9.0,6532.0,5851.55,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345420.86,0.0,0.0,0.0,33272.64,,,,,0.0,0.0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834890.24,0.0,0.0,0.0,91441.12,,,,,0.0,0.0
2023-04-03,571.0,571.0,78286.0,909665.98,1162.097,1491.0,2441.0,1086.0,1355.0,2605.0,564.0,1546.0,1164612.84,891187.93,2396538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985907.06,16950.46,0.0,0.0,117711.84,,,,,-909665.98,-1162.097
2023-04-04,508.0,508.0,53827.0,450909.97000000003,533.625,998.0,2114.0,643.0,1471.0,2197.0,507.0,976.0,705356.97,430341.726,1615172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004773.72,25357.52,0.0,0.0,131126.92,,,,,-450909.97000000003,-533.625
2023-04-05,414.0,414.0,46172.0,549099.49,626.356,1004.0,1866.0,648.0,1218.0,1919.0,410.0,1006.0,751397.99,555912.1,1533890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831512.18,15555.539999999999,0.02,0.0,197350.78,,,,,-549099.49,-626.356
2023-04-06,552.0,552.0,55133.0,668120.81,784.253,1247.0,2103.0,780.0,1323.0,2156.0,541.0,1221.0,858309.9,636600.786,1753975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912143.92,22081.6,87.94,0.0,167069.08000000002,,,,,-668120.81,-784.253
2023-04-07,268.0,268.0,32799.0,219293.41,286.793,474.0,959.0,238.0,721.0,995.0,259.0,474.0,323973.33,218948.33,737987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580191.2,0.0,0.0,0.0,48175.04,,,,,-219293.41,-286.793
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178560.72,0.0,0.0,0.0,28667.04,,,,,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,19.0,3924.0,929.97,24636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375545.2,0.0,0.0,0.0,42640.08,,,,,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,4.0,50.0,69810.0,42048.86,102528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829670.78,0.0,0.0,0.0,91864.64,,,,,0.0,0.0
2023-04-11,848.0,848.0,65883.0,873529.16,1126.681,1712.0,2855.0,984.0,1871.0,2916.0,840.0,1690.0,1140014.79,861297.5,2228629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249426.9,9307.0,0.0,0.0,199913.34,,,,,-873529.16,-1126.681
2023-04-12,724.0,724.0,50043.0,836532.46,1096.5049999999999,1561.0,2664.0,921.0,1743.0,2761.0,714.0,1543.0,1126010.74,815327.7,2120363.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009491.62,10069.82,0.0,0.0,130307.2,,,,,-836532.46,-1096.5049999999999
2023-04-13,571.0,571.0,79703.0,592063.52,729.028,1199.0,2136.0,712.0,1424.0,2227.0,563.0,1202.0,872387.37,592651.6,1706797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923459.88,16561.62,0.0,0.0,99586.62,,,,,-592063.52,-729.028
2023-04-14,781.0,781.0,82885.0,1056107.71,1386.18,1911.0,3202.0,1245.0,1957.0,1583.0,319.0,938.0,770382.13,588138.48,1519175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912186.5,20531.36,35.64,0.0,151702.36,,,,,-1056107.71,-1386.18
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269129.72,0.0,0.0,0.0,31643.62,,,,,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,4.0,73.0,55676.0,31016.73,220848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761409.32,0.0,0.0,0.0,50769.6,,,,,0.0,0.0
2023-04-17,730.0,730.0,53569.0,750918.93,938.782,1544.0,2648.0,905.0,1743.0,2205.0,575.0,1036.0,620224.92,390424.067,1630363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-750918.93,-938.782
2023-04-18,678.0,678.0,55328.0,450989.36,539.093,1275.0,2263.0,659.0,1604.0,2358.0,657.0,1272.0,698274.8,452887.84,1703718.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564418.74,19136.42,0.0,0.0,151666.04,,,,,-450989.36,-539.093
2023-04-19,671.0,671.0,63211.0,738077.79,937.1419999999999,1398.0,2617.0,835.0,1782.0,2650.0,664.0,1369.0,1035620.73,711182.99,2174600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013861.46,18258.4,0.22,0.0,175246.3,,,,,-738077.79,-937.1419999999999
2023-04-20,670.0,670.0,100772.0,614426.6900000001,766.6809999999999,1473.0,2794.0,907.0,1887.0,2887.0,664.0,1474.0,927376.98,613935.83,2328757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383541.83999999997,17473.36,44.64,0.0,59404.72,,,,,-614426.6900000001,-766.6809999999999
2023-04-21,609.0,609.0,65111.0,690932.52,807.356,1536.0,2834.0,1065.0,1769.0,2794.0,595.0,1442.0,901358.35,650681.34,2459105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232729.36,17644.48,0.0,0.0,126089.44,,,,,-690932.52,-807.356
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473823.94,0.0,0.0,0.0,24812.4,,,,,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,26.0,22680.0,21377.72,31680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925189.22,0.0,0.0,0.0,56852.28,,,,,0.0,0.0
2023-04-24,528.0,528.0,53357.0,702470.95,919.056,1253.0,2106.0,828.0,1278.0,2232.0,526.0,1313.0,953325.15,711886.86,1820583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311588.14,6346.94,0.0,0.0,46161.32,,,,,-702470.95,-919.056
2023-04-25,602.0,602.0,52036.0,592805.34,715.434,1238.0,2372.0,699.0,1673.0,2434.0,597.0,1215.0,867239.43,569194.94,1868760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940866.58,18244.239999999998,0.0,0.0,168867.46,,,,,-592805.34,-715.434
2023-04-26,549.0,549.0,58396.0,488714.1,653.968,1061.0,2071.0,638.0,1433.0,2161.0,547.0,1068.0,724383.21,491415.89,1794957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471341.66,18354.76,0.0,0.0,198986.48,,,,,-488714.1,-653.968
2023-04-27,619.0,619.0,99129.0,541990.51,713.711,1221.0,2317.0,644.0,1673.0,2464.0,615.0,1221.0,833384.79,521535.77,1905581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946048.3,19123.58,86.72,0.0,121395.48,,,,,-541990.51,-713.711
2023-04-28,656.0,656.0,76442.0,919282.04,1224.663,1689.0,2600.0,1065.0,1535.0,2731.0,647.0,1671.0,1156116.6,909899.36,2259896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883616.92,10780.88,0.0,0.0,81227.94,,,,,-919282.04,-1224.663
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6.0,76.0,70063.0,67354.38,115107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189986.86,0.0,0.0,0.0,10680.48,,,,,0.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,48.0,52470.0,51633.71,77184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395240.98,0.0,0.0,0.0,22244.88,,,,,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,11.0,6899.0,6293.05,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874501.32,0.0,0.0,0.0,69654.4,,,,,0.0,0.0
2023-05-02,494.0,494.0,71390.0,820852.56,1013.363,1326.0,2034.0,915.0,1119.0,2102.0,489.0,1272.0,1017422.88,764045.44,1913382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871123.46,10666.66,0.0,0.0,111996.2,,,,,-820852.56,-1013.363
2023-05-03,691.0,691.0,129159.0,713011.16,867.667,1489.0,2701.0,943.0,1758.0,2484.0,676.0,1382.0,850034.13,636810.24,1816563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717886.9,3225.0,0.44,0.0,93807.08,,,,,-713011.16,-867.667
2023-05-04,626.0,626.0,65660.0,718104.82,927.943,1377.0,2675.0,853.0,1822.0,2742.0,611.0,1266.0,929764.29,601283.26,2163879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181077.76,9934.06,0.0,0.0,106523.3,,,,,-718104.82,-927.943
2023-05-05,633.0,633.0,65919.0,770284.18,1073.796,1439.0,2508.0,863.0,1645.0,2611.0,627.0,1437.0,998678.61,778101.61,2035257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700049.58,8305.12,7.48,0.0,108228.64,,,,,-770284.18,-1073.796
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268046.14,0.0,0.0,0.0,38132.18,,,,,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837751.96,0.0,0.0,0.0,99616.32,,,,,0.0,0.0
2023-05-08,312.0,312.0,23939.0,338000.5,486.618,649.0,1314.0,370.0,944.0,1365.0,308.0,649.0,504946.54,333007.22,1111593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589954.16,0.0,0.0,0.0,51846.24,,,,,-338000.5,-486.618
2023-05-09,799.0,799.0,86802.0,850606.4,1086.413,1761.0,2945.0,1004.0,1941.0,3156.0,795.0,1752.0,1127970.26,843201.44,2497764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885538.04,18709.02,0.0,0.0,64221.84,,,,,-850606.4,-1086.413
2023-05-10,550.0,550.0,49945.0,817480.04,1047.214,1368.0,2325.0,960.0,1365.0,2371.0,541.0,1346.0,1000881.41,785742.52,1994582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933334.26,6536.84,12.86,0.0,162201.24,,,,,-817480.04,-1047.214
2023-05-11,595.0,595.0,53423.0,643012.56,776.195,1402.0,2463.0,878.0,1585.0,2585.0,588.0,1381.0,854163.41,622251.6,1836358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423566.0,24278.48,112.61999999999999,0.0,36944.56,,,,,-643012.56,-776.195
2023-05-12,600.0,600.0,61283.0,781025.44,923.674,1470.0,2581.0,909.0,1672.0,2824.0,597.0,1507.0,1085856.88,774823.71,2401312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819242.26,11510.92,0.0,0.0,98281.54,,,,,-781025.44,-923.674
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.84,90.0,9.0,9.0,56.0,475.0,10493.0,445912.18,602.0079999999999,793819.32,0.0,0.0,0.0,98005.04,,,,,445912.18,602.0079999999999
2023-05-15,691.0,691.0,54724.0,703373.22,867.754,1413.0,2618.0,835.0,1783.0,2647.0,685.0,1389.0,980266.59,680204.59,1999019.0,139.0,138.0,376.0,1153.0,92398.0,657133.26,770.423,1169192.32,17577.92,0.0,0.0,127496.28,,,,,-46239.95999999996,-97.33100000000002
2023-05-16,685.0,685.0,48534.0,580683.77,700.3629999999999,1279.0,2297.0,672.0,1625.0,2411.0,679.0,1296.0,827003.68,584663.16,1696465.0,120.0,120.0,230.0,987.0,37335.0,628742.97,748.074,1142996.68,18573.2,88.0,0.0,95828.06,,,,,48059.19999999995,47.71100000000001
2023-05-17,584.0,584.0,51257.0,508352.72,641.008,1130.0,2124.0,641.0,1483.0,2250.0,584.0,1139.0,724230.06,508342.62,1673370.0,123.0,123.0,307.0,947.0,44680.0,542268.88,699.962,963911.98,24925.5,0.02,0.0,95700.26,,,,,33916.16000000003,58.95399999999995
2023-05-18,583.0,583.0,77725.0,618096.28,754.286,1201.0,2145.0,770.0,1375.0,2176.0,580.0,1164.0,779062.96,595910.39,1713152.0,123.0,123.0,295.0,716.0,29020.0,274616.8,343.139,481556.72,11381.32,41.52,0.0,56254.04,,,,,-343479.48000000004,-411.14699999999993
2023-05-19,489.0,489.0,40668.0,681143.77,885.518,1234.0,2188.0,859.0,1329.0,2323.0,491.0,1251.0,1043170.46,697684.167,2145726.0,73.0,73.0,168.0,639.0,45191.0,420576.56,504.74,762393.9,17451.14,0.0,0.0,61308.08,,,,,-260567.21000000002,-380.778
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,23.1,216.0,8.0,8.0,78.0,449.0,14092.0,387998.01,521.827,700415.74,0.0,0.0,0.0,75580.28,,,,,387998.01,521.827
2023-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,24.0,19023.0,16421.52,49536.0,12.0,12.0,75.0,617.0,14687.0,576252.45,755.36,1097002.74,0.0,0.0,0.0,55502.159999999996,,,,,576252.45,755.36
2023-05-22,466.0,466.0,29174.0,488591.64,622.755,974.0,1690.0,631.0,1059.0,1859.0,465.0,1003.0,738246.52,511179.63,1619781.0,96.0,96.0,274.0,755.0,91216.0,369558.51,455.64,629493.52,10878.72,0.0,0.0,98744.78,,,,,-119033.13,-167.115
2023-05-23,644.0,644.0,51818.0,657095.55,765.7379999999999,1334.0,2362.0,757.0,1605.0,2520.0,633.0,1377.0,911158.78,685029.18,1875887.75,119.0,119.0,246.0,907.0,24371.0,541874.53,698.9879999999999,1013686.4,12299.24,0.0,0.0,57769.78,,,,,-115221.02000000002,-66.75
2023-05-24,524.0,524.0,48284.0,467610.72,506.608,1046.0,2030.0,547.0,1483.0,2046.0,517.0,1050.0,743992.8,490405.39999999997,1361872.0,125.0,125.0,246.0,792.0,32004.0,423691.8,531.059,706023.82,12647.78,0.0,0.0,128712.0,,,,,-43918.919999999984,24.450999999999965
