date,receipts_lines,receipts_brutto_kg,receipts_netto_kg,receipts_qty,receipts_cbm,receipts_consumables_kg,receipts_equipment_kg,receipts_other_kg,receipts_docs,receipts_aviza,receipts_unloads,receipts_articles,receipts_suppliers,receipts_countries
2025-05-05,998.0,531015.97,0.0,150964.0,736.4549999999999,513634.27,17359.7,22.0,108.0,107.0,48.0,359.0,23.0,14.0
2025-05-06,881.0,570928.49,0.0,39781.0,763.487,561693.6,9234.59,0.3,105.0,105.0,41.0,245.0,20.0,11.0
2025-05-07,1260.0,478934.62,0.0,238109.0,625.5699999999999,461410.39999999997,17523.12,1.1,146.0,146.0,74.0,554.0,22.0,8.0
2025-05-08,799.0,563709.0599999999,0.0,38023.0,728.096,561890.77,1584.53,233.76,31.0,31.0,31.0,263.0,8.0,6.0
2025-05-09,1261.0,645122.95,0.0,92309.0,864.5319999999999,626186.3099999999,18936.64,0.0,175.0,174.0,62.0,452.0,16.0,9.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,860.0,749191.57,0.0,23433.0,1017.1569999999999,749191.57,0.0,0.0,15.0,15.0,15.0,130.0,1.0,1.0
2025-05-12,1174.0,624279.5599999999,0.0,66635.0,844.867,610833.35,13432.71,13.5,140.0,139.0,74.0,378.0,24.0,12.0
2025-05-13,1224.0,747947.84,0.0,72455.0,927.386,734375.23,13547.97,24.64,183.0,183.0,109.0,408.0,25.0,13.0
2025-05-14,1018.0,538713.83,0.0,65931.0,696.765,522551.92,15035.27,1126.6399999999999,113.0,113.0,59.0,341.0,20.0,10.0
2025-05-15,809.0,557404.57,0.0,39173.0,700.081,546855.97,10548.35,0.25,115.0,115.0,46.0,226.0,22.0,13.0
2025-05-16,1195.0,628863.9299999999,0.0,65943.0,830.479,613228.54,15363.28,272.11,151.0,149.0,91.0,408.0,16.0,8.0
2025-05-17,217.0,200729.84,0.0,6343.0,266.988,200729.84,0.0,0.0,4.0,4.0,4.0,62.0,1.0,1.0
2025-05-18,484.0,457467.65,0.0,13631.0,590.114,457467.65,0.0,0.0,9.0,9.0,9.0,79.0,1.0,1.0
2025-05-19,1148.0,623925.12,0.0,142584.0,847.103,608061.42,15855.76,7.9399999999999995,129.0,129.0,62.0,370.0,24.0,9.0
2025-05-20,1053.0,560074.27,0.0,95473.0,779.128,549245.69,10812.41,16.17,101.0,101.0,46.0,319.0,24.0,12.0
2025-05-21,972.0,547962.48,0.0,37469.0,723.058,538777.55,9184.33,0.6,154.0,152.0,84.0,342.0,28.0,10.0
2025-05-22,1232.0,655511.41,0.0,67013.0,914.28,644383.98,10956.36,171.07,163.0,162.0,97.0,424.0,24.0,12.0
2025-05-23,1032.0,551149.69,0.0,74005.0,729.0889999999999,539524.87,11592.58,32.24,111.0,111.0,44.0,391.0,16.0,6.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,745.0,665494.88,0.0,17609.0,878.424,665494.88,0.0,0.0,14.0,14.0,14.0,117.0,1.0,1.0
2025-05-26,1096.0,586501.38,0.0,48808.0,826.877,577447.62,9053.66,0.1,95.0,93.0,40.0,336.0,12.0,7.0
2025-05-27,860.0,409460.27,0.0,27965.0,561.195,392418.17,15844.75,1197.35,106.0,105.0,58.0,256.0,28.0,14.0
2025-05-28,905.0,343919.29,0.0,42168.0,399.859,330614.56,13304.42,0.31,152.0,151.0,66.0,329.0,27.0,11.0
2025-05-29,1736.0,1182289.26,0.0,81458.0,1508.874,1170744.79,11019.539999999999,524.93,143.0,143.0,82.0,416.0,27.0,12.0
2025-05-30,734.0,499630.92,0.0,33130.0,608.254,487334.58999999997,12296.33,0.0,104.0,104.0,39.0,215.0,14.0,7.0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,638.0,566652.24,0.0,16965.0,761.069,566652.24,0.0,0.0,13.0,13.0,12.0,99.0,1.0,1.0
2025-06-02,1059.0,764172.32,0.0,38562.0,975.381,737222.84,26934.48,15.0,112.0,112.0,46.0,243.0,14.0,7.0
2025-06-03,1042.0,271213.01,0.0,66215.0,341.447,240485.72,30645.6,81.69,173.0,173.0,104.0,431.0,30.0,11.0
2025-06-04,1322.0,983926.82,0.0,61587.0,1254.867,976566.7,7359.77,0.35,112.0,112.0,55.0,263.0,20.0,10.0
2025-06-05,1109.0,544596.14,0.0,52633.0,731.849,533189.47,11333.1,73.57,134.0,134.0,70.0,412.0,15.0,9.0
2025-06-06,582.0,125186.66,0.0,165817.0,230.8,91757.43,33426.73,2.5,142.0,141.0,69.0,307.0,17.0,7.0
2025-06-07,391.0,362673.61,0.0,13663.0,466.312,362673.61,0.0,0.0,7.0,7.0,7.0,66.0,1.0,1.0
2025-06-08,747.0,688448.89,0.0,19860.0,904.375,688448.89,0.0,0.0,14.0,14.0,14.0,103.0,1.0,1.0
2025-06-09,1099.0,688800.82,0.0,52970.0,953.776,679449.81,8731.01,620.0,145.0,143.0,85.0,328.0,25.0,10.0
2025-06-10,954.0,512567.36,0.0,504016.0,725.2529999999999,468753.1,43796.37,17.89,153.0,151.0,97.0,335.0,16.0,9.0
2025-06-11,957.0,564319.84,0.0,50428.0,785.112,551530.62,12771.210000000001,18.01,111.0,111.0,45.0,299.0,16.0,7.0
2025-06-12,740.0,320301.91,0.0,26756.0,454.466,302698.19,17453.45,150.27,116.0,115.0,46.0,250.0,22.0,11.0
2025-06-13,1442.0,887180.77,0.0,72971.0,1133.723,875873.69,11245.52,61.56,142.0,142.0,75.0,461.0,16.0,9.0
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,445.0,403234.87,0.0,10745.0,539.648,403234.87,0.0,0.0,9.0,9.0,9.0,74.0,1.0,1.0
2025-06-16,973.0,644025.23,0.0,44659.0,903.144,639972.73,4052.5,0.0,76.0,76.0,41.0,333.0,16.0,10.0
2025-06-17,1362.0,625298.9,0.0,54444.0,816.736,580780.11,44011.13,507.66,181.0,181.0,58.0,372.0,17.0,8.0
2025-06-18,914.0,487575.85,0.0,170568.0,703.478,468538.63,18764.75,272.46999999999997,148.0,148.0,81.0,366.0,35.0,14.0
2025-06-19,780.0,413833.25,0.0,160814.0,532.117,390952.38,22558.23,322.64,60.0,60.0,59.0,278.0,27.0,11.0
2025-06-20,762.0,431118.38,0.0,23536.0,533.931,423971.89,7146.49,0.0,42.0,42.0,26.0,207.0,12.0,7.0
2025-06-21,276.0,255438.12,0.0,6810.0,336.342,255438.12,0.0,0.0,5.0,5.0,5.0,44.0,1.0,1.0
2025-06-22,742.0,651031.94,0.0,19359.0,862.756,651031.94,0.0,0.0,13.0,13.0,13.0,110.0,1.0,1.0
2025-06-23,1150.0,552608.0,0.0,52192.0,770.879,541885.16,10721.84,1.0,200.0,198.0,111.0,483.0,17.0,8.0
2025-06-24,998.0,488746.62,0.0,35554.0,700.648,461224.73,27521.89,0.0,130.0,130.0,59.0,356.0,22.0,12.0
2025-06-25,744.0,445187.87,0.0,48034.0,564.38,437314.31,7869.41,4.15,123.0,123.0,61.0,252.0,18.0,9.0
2025-06-26,943.0,415824.79,0.0,92325.0,595.247,405752.02,9670.01,402.76,135.0,135.0,71.0,412.0,29.0,14.0
2025-06-27,1216.0,837638.02,0.0,43951.0,1089.997,826692.11,10945.91,0.0,123.0,123.0,46.0,326.0,20.0,9.0
2025-06-28,54.0,52643.48,0.0,1602.0,67.392,52643.48,0.0,0.0,1.0,1.0,1.0,22.0,1.0,1.0
2025-06-29,707.0,651013.84,0.0,16476.0,869.1179999999999,651013.84,0.0,0.0,13.0,13.0,13.0,89.0,1.0,1.0
2025-06-30,1284.0,736874.37,0.0,51904.0,957.755,724051.21,12789.58,33.58,173.0,171.0,109.0,398.0,26.0,10.0
2025-07-01,691.0,393647.98,0.0,26283.0,522.15,384599.75,9013.92,34.31,118.0,118.0,55.0,224.0,25.0,12.0
2025-07-02,758.0,475289.43,952.3199999999999,44301.0,648.173,468552.15,6737.28,0.0,123.0,123.0,64.0,278.0,22.0,11.0
2025-07-03,1425.0,831131.82,0.0,91824.0,1105.787,817511.93,13424.78,195.11,127.0,127.0,53.0,488.0,13.0,8.0
2025-07-04,1089.0,679107.47,0.0,104985.0,855.879,664322.74,14784.73,0.0,143.0,143.0,73.0,359.0,25.0,10.0
2025-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,718.0,651494.68,0.0,18555.0,885.894,651494.68,0.0,0.0,13.0,13.0,13.0,109.0,1.0,1.0
2025-07-07,893.0,556257.77,0.0,467478.0,716.849,512641.96,43551.81,64.0,95.0,92.0,63.0,272.0,31.0,13.0
2025-07-08,1068.0,639890.58,0.0,149913.0,934.47,620151.22,19737.39,1.97,154.0,154.0,60.0,335.0,20.0,11.0
2025-07-09,884.0,447451.81,0.0,117658.0,588.684,435498.57,11953.24,0.0,125.0,125.0,68.0,348.0,20.0,11.0
2025-07-10,1201.0,642031.58,0.0,308293.0,927.313,624134.24,17574.17,323.17,177.0,177.0,133.0,412.0,20.0,12.0
2025-07-11,653.0,198915.48,0.0,33109.0,281.856,164512.02,32510.28,1893.18,137.0,137.0,85.0,316.0,18.0,10.0
2025-07-12,429.0,373971.91,0.0,12779.0,507.303,373971.91,0.0,0.0,8.0,8.0,8.0,92.0,1.0,1.0
2025-07-13,772.0,678733.41,0.0,19862.0,931.39,678733.41,0.0,0.0,14.0,14.0,14.0,106.0,1.0,1.0
2025-07-14,1193.0,603533.94,0.0,85705.0,849.446,589621.53,13075.78,836.63,95.0,95.0,63.0,399.0,23.0,10.0
2025-07-15,1042.0,618986.49,0.0,53576.0,819.4499999999999,606123.8,12734.69,128.0,107.0,107.0,54.0,295.0,20.0,10.0
2025-07-16,753.0,391640.33999999997,0.0,58840.0,547.571,386233.7,5406.64,0.0,111.0,110.0,59.0,314.0,13.0,8.0
2025-07-17,1121.0,560510.96,0.0,156065.0,738.3,529936.57,30573.12,1.27,156.0,156.0,89.0,434.0,26.0,13.0
2025-07-18,894.0,417182.13,0.0,192768.0,508.55,403375.36,13800.31,6.46,165.0,165.0,111.0,404.0,20.0,11.0
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,624.0,189700.9,0.0,75347.0,290.024,169994.16,19400.86,305.88,90.0,90.0,41.0,199.0,25.0,9.0
2025-07-22,483.0,219804.93,0.0,31638.0,279.205,196915.61,21953.32,936.0,97.0,97.0,57.0,175.0,21.0,10.0
2025-07-23,466.0,152549.83,0.0,97164.0,280.478,137129.28,15420.55,0.0,105.0,105.0,41.0,206.0,17.0,8.0
2025-07-24,460.0,129358.75,0.0,91908.0,173.525,112060.75,17298.0,0.0,109.0,109.0,51.0,203.0,14.0,7.0
2025-07-25,592.0,71962.9,0.0,281448.0,133.727,46470.95,25491.95,0.0,145.0,145.0,97.0,377.0,17.0,7.0
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,478.0,180959.32,0.0,33681.0,250.489,167251.69999999998,13707.62,0.0,95.0,95.0,38.0,164.0,18.0,8.0
2025-07-29,337.0,146387.23,0.0,39783.0,216.822,138163.94,8222.289999999999,1.0,89.0,89.0,47.0,163.0,14.0,10.0
2025-07-30,535.0,119750.66,0.0,87395.0,154.477,100918.48999999999,18801.82,30.35,124.0,123.0,59.0,194.0,20.0,9.0
2025-07-31,312.0,141055.08,0.0,9576.0,163.577,130018.52,11036.56,0.0,52.0,52.0,21.0,113.0,10.0,6.0
2025-08-01,604.0,107064.24,0.0,9643.0,117.663,93132.03,13932.21,0.0,125.0,125.0,31.0,215.0,11.0,6.0
2025-08-02,156.0,153379.73,0.0,3454.0,197.575,153379.73,0.0,0.0,3.0,3.0,3.0,32.0,1.0,1.0
2025-08-03,451.0,381197.49,0.0,8738.0,561.8,381197.49,0.0,0.0,9.0,9.0,9.0,71.0,1.0,1.0
2025-08-04,928.0,496263.7,0.0,69159.0,629.139,484289.56,11973.18,0.96,173.0,173.0,115.0,353.0,30.0,16.0
2025-08-05,836.0,484362.31,0.0,72646.0,583.745,474387.74,9974.57,0.0,132.0,132.0,78.0,333.0,23.0,11.0
2025-08-06,825.0,551981.11,0.0,34592.0,697.86,546047.36,5933.75,0.0,99.0,99.0,48.0,215.0,17.0,10.0
2025-08-07,811.0,465650.45,0.0,30670.0,566.202,455749.37,9901.08,0.0,86.0,86.0,23.0,223.0,10.0,6.0
2025-08-08,780.0,411876.52,0.0,92611.0,563.918,385566.11,26310.41,0.0,82.0,82.0,45.0,219.0,15.0,7.0
2025-08-09,110.0,103139.15,0.0,2805.0,132.833,103139.15,0.0,0.0,2.0,2.0,2.0,29.0,1.0,1.0
2025-08-10,526.0,507858.02,0.0,13766.0,653.289,507858.02,0.0,0.0,11.0,11.0,10.0,64.0,1.0,1.0
2025-08-11,1107.0,667737.0,0.0,77603.0,932.233,657043.48,10693.39,0.13,139.0,139.0,71.0,361.0,14.0,10.0
2025-08-12,780.0,508630.77,0.0,92024.0,675.8149999999999,494070.94,14559.83,0.0,103.0,103.0,37.0,239.0,10.0,5.0
2025-08-13,890.0,493183.68,0.0,49056.0,652.244,482928.16,10231.52,24.0,111.0,111.0,55.0,279.0,17.0,9.0
2025-08-14,855.0,454948.15,0.0,48645.0,618.396,441327.99,13380.18,239.98,110.0,110.0,48.0,289.0,15.0,7.0
2025-08-15,703.0,440425.54,0.0,44076.0,518.935,438203.89,2221.65,0.0,90.0,90.0,89.0,273.0,14.0,9.0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,715.0,649372.13,0.0,18981.0,834.848,649372.13,0.0,0.0,13.0,13.0,13.0,93.0,1.0,1.0
2025-08-18,656.0,447646.26,0.0,20780.0,573.2959999999999,442255.56,5390.7,0.0,92.0,92.0,34.0,205.0,19.0,8.0
2025-08-19,872.0,496665.73,0.0,63186.0,644.25,487171.12,9494.61,0.0,126.0,126.0,67.0,323.0,16.0,9.0
2025-08-20,852.0,551855.01,0.0,27106.0,729.3249999999999,542728.36,9126.65,0.0,100.0,97.0,47.0,233.0,13.0,8.0
2025-08-21,866.0,526582.73,0.0,41054.0,721.757,516050.41,10530.57,1.75,117.0,117.0,55.0,322.0,17.0,10.0
2025-08-22,812.0,368699.33,0.0,100482.0,489.409,356945.12,11589.4,164.81,128.0,128.0,73.0,384.0,16.0,9.0
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,628.0,581106.92,0.0,17284.0,782.396,581106.92,0.0,0.0,12.0,12.0,12.0,88.0,1.0,1.0
2025-08-25,1151.0,730776.33,0.0,179228.0,1013.081,703129.5599999999,27646.77,0.0,136.0,136.0,83.0,347.0,15.0,9.0
2025-08-26,870.0,552702.74,0.0,42498.0,715.018,545283.91,7418.83,0.0,113.0,113.0,57.0,265.0,14.0,9.0
2025-08-27,887.0,511136.29,0.0,30242.0,657.872,480133.2,31003.03,0.06,109.0,109.0,51.0,239.0,20.0,7.0
2025-08-28,879.0,492273.54,0.0,37159.0,654.5699999999999,485372.65,6771.72,129.17000000000002,90.0,90.0,57.0,261.0,23.0,11.0
2025-08-29,905.0,548077.41,0.0,161483.0,761.947,529586.91,18452.78,37.72,128.0,126.0,79.0,284.0,26.0,9.0
2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-31,659.0,601198.2,0.0,15702.0,797.0799999999999,601198.2,0.0,0.0,12.0,12.0,12.0,101.0,1.0,1.0
2025-09-01,1130.0,659961.47,0.0,177598.0,905.366,649510.55,10448.7,2.2199999999999998,158.0,158.0,73.0,391.0,22.0,13.0
2025-09-02,903.0,596979.88,0.0,48001.0,812.689,580652.0599999999,16295.82,32.0,117.0,117.0,69.0,246.0,19.0,8.0
2025-09-03,865.0,540293.08,0.0,63412.0,753.389,530275.23,10017.85,0.0,99.0,97.0,75.0,241.0,22.0,10.0
2025-09-04,1029.0,603515.54,0.0,65681.0,753.941,594048.73,9301.75,165.06,155.0,155.0,80.0,380.0,20.0,11.0
2025-09-05,933.0,560284.0,0.0,35850.0,680.826,553420.37,6863.63,0.0,100.0,100.0,43.0,297.0,18.0,10.0
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,283.0,254673.35,0.0,7390.0,332.932,254673.35,0.0,0.0,5.0,5.0,5.0,52.0,1.0,1.0
2025-09-08,1502.0,948144.19,0.0,56892.0,1244.5529999999999,931567.18,16577.01,0.0,152.0,151.0,49.0,325.0,18.0,9.0
2025-09-09,975.0,594687.81,0.0,31223.0,769.7479999999999,587158.11,7529.7,0.0,106.0,106.0,40.0,263.0,14.0,9.0
2025-09-10,945.0,553327.47,0.0,200371.0,767.617,540598.72,12728.75,0.0,144.0,143.0,83.0,303.0,17.0,11.0
2025-09-11,1309.0,649635.62,0.0,83668.0,847.076,629872.21,19646.52,116.89,196.0,196.0,128.0,490.0,31.0,13.0
2025-09-12,715.0,436594.33999999997,0.0,28737.0,539.0939999999999,431537.25,5057.09,0.0,99.0,99.0,37.0,249.0,15.0,8.0
2025-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,646.0,578520.96,0.0,18627.0,792.388,578520.96,0.0,0.0,12.0,12.0,12.0,94.0,1.0,1.0
2025-09-15,917.0,573509.07,0.0,136734.0,854.265,558002.16,15506.91,0.0,108.0,108.0,55.0,268.0,20.0,8.0
2025-09-16,687.0,442986.29,0.0,29822.0,608.085,436065.06,6921.23,0.0,84.0,84.0,28.0,184.0,10.0,6.0
2025-09-17,1398.0,774554.53,0.0,79638.0,1004.846,764549.21,9995.36,9.96,164.0,164.0,106.0,481.0,30.0,13.0
2025-09-18,746.0,509427.27,0.0,36332.0,706.728,505963.6,3271.25,192.42000000000002,65.0,65.0,38.0,252.0,18.0,10.0
2025-09-19,982.0,443796.39,0.0,188125.0,615.487,426205.43,17590.96,0.0,138.0,138.0,48.0,303.0,17.0,9.0
2025-09-20,96.0,70615.73,0.0,2565.0,105.556,70615.73,0.0,0.0,2.0,2.0,2.0,41.0,1.0,1.0
2025-09-21,727.0,636434.27,0.0,17800.0,871.651,636434.27,0.0,0.0,13.0,13.0,13.0,103.0,1.0,1.0
2025-09-22,1211.0,681274.6,0.0,50560.0,941.06,656985.9,24287.63,1.07,135.0,135.0,83.0,367.0,27.0,12.0
2025-09-23,879.0,538764.72,0.0,40583.0,697.471,526895.5599999999,11867.36,1.8,114.0,114.0,55.0,294.0,21.0,11.0
2025-09-24,886.0,555470.94,0.0,52368.0,744.163,533161.37,22232.97,76.6,127.0,127.0,54.0,254.0,24.0,13.0
2025-09-25,867.0,440619.46,0.0,70794.0,609.355,432032.67,8373.57,213.22,116.0,116.0,56.0,335.0,17.0,8.0
2025-09-26,1002.0,537082.85,0.0,51324.0,696.148,515515.83,21567.02,0.0,174.0,172.0,102.0,400.0,25.0,10.0
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,1601.0,1176142.36,0.0,71209.0,1550.9379999999999,1165769.5,10372.81,0.05,127.0,127.0,70.0,384.0,18.0,10.0
2025-09-30,972.0,648842.58,0.0,53940.0,895.981,643618.71,5223.87,0.0,113.0,113.0,51.0,301.0,20.0,11.0
2025-10-01,770.0,441862.41,0.0,40028.0,560.46,420345.0,21475.41,42.0,125.0,124.0,73.0,292.0,23.0,14.0
2025-10-02,1332.0,696111.18,0.0,213415.0,921.805,670733.83,25217.6,159.75,138.0,137.0,68.0,454.0,19.0,11.0
2025-10-03,994.0,472034.24,0.0,34810.0,644.116,458238.24,13795.95,0.05,174.0,167.0,93.0,384.0,18.0,8.0
2025-10-04,168.0,150322.61000000002,0.0,3488.0,194.805,150322.61000000002,0.0,0.0,4.0,4.0,4.0,39.0,1.0,1.0
2025-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,1662.0,1242614.69,0.0,47624.0,1575.761,1234014.33,8589.17,11.19,147.0,147.0,89.0,312.0,20.0,11.0
2025-10-07,953.0,605376.35,0.0,54565.0,749.812,593038.57,12336.93,0.85,114.0,114.0,54.0,286.0,18.0,10.0
2025-10-08,754.0,436745.06,0.0,42417.0,592.255,429415.6,7329.46,0.0,92.0,92.0,31.0,251.0,13.0,6.0
2025-10-09,1270.0,784340.65,0.0,40734.0,1026.532,774277.34,9676.14,387.17,118.0,118.0,59.0,359.0,17.0,9.0
2025-10-10,808.0,454936.96,0.0,53436.0,565.1999999999999,444960.38,9976.58,0.0,130.0,129.0,64.0,298.0,20.0,10.0
2025-10-11,112.0,104753.89,0.0,4283.0,125.74499999999999,104753.89,0.0,0.0,2.0,2.0,2.0,40.0,1.0,1.0
2025-10-12,556.0,483652.16,0.0,14024.0,605.933,483652.16,0.0,0.0,10.0,10.0,10.0,89.0,1.0,1.0
2025-10-13,1166.0,785568.0,0.0,33051.0,1012.6899999999999,766312.08,19255.85,0.07,142.0,142.0,54.0,321.0,17.0,10.0
2025-10-14,853.0,521173.34,0.0,53874.0,643.209,497788.17,23341.17,44.0,112.0,112.0,53.0,254.0,25.0,9.0
2025-10-15,1114.0,709374.9,0.0,31394.0,898.305,700889.46,8478.0,7.4399999999999995,118.0,118.0,55.0,322.0,14.0,9.0
2025-10-16,1222.0,486902.54,0.0,184870.0,662.271,462707.0,24055.41,140.13,216.0,202.0,132.0,558.0,28.0,14.0
2025-10-17,1075.0,590573.68,0.0,164231.0,760.915,580091.84,10481.84,0.0,192.0,180.0,131.0,435.0,22.0,9.0
2025-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,622.0,555681.57,0.0,18748.0,734.091,555681.57,0.0,0.0,11.0,11.0,11.0,113.0,1.0,1.0
2025-10-20,1091.0,743240.66,0.0,52184.0,922.105,737027.43,6213.23,0.0,96.0,96.0,33.0,234.0,11.0,8.0
2025-10-21,948.0,403352.56,0.0,48221.0,470.936,381033.44,22319.12,0.0,143.0,142.0,64.0,311.0,19.0,12.0
2025-10-22,613.0,333147.14,0.0,24017.0,425.576,324498.14,8431.0,218.0,110.0,110.0,51.0,252.0,17.0,9.0
2025-10-23,1647.0,908706.68,0.0,60875.0,1140.721,881356.39,27223.14,127.15,169.0,168.0,85.0,453.0,30.0,13.0
2025-10-24,752.0,340842.61,0.0,14729.0,437.707,326685.94,14156.57,0.1,82.0,82.0,26.0,253.0,14.0,9.0
2025-10-25,411.0,361962.85,0.0,13550.0,461.645,361962.85,0.0,0.0,7.0,7.0,7.0,85.0,1.0,1.0
2025-10-26,698.0,621155.7,0.0,17371.0,804.295,621155.7,0.0,0.0,13.0,13.0,13.0,106.0,1.0,1.0
2025-10-27,1146.0,749329.7,0.0,58201.0,955.584,738179.0599999999,11150.64,0.0,130.0,130.0,57.0,342.0,16.0,9.0
2025-10-28,519.0,463338.94,0.0,17288.0,583.901,463320.49,18.45,0.0,13.0,13.0,13.0,103.0,3.0,3.0
2025-10-29,1245.0,498767.52999999997,0.0,46049.0,666.533,483785.67,14981.86,0.0,211.0,211.0,65.0,518.0,19.0,10.0
2025-10-30,1061.0,651735.46,0.0,58788.0,907.551,640531.66,11203.5,0.3,116.0,116.0,50.0,323.0,24.0,11.0
2025-10-31,1328.0,709341.3,0.0,166659.0,1021.068,691550.66,17537.32,253.32,155.0,154.0,99.0,430.0,22.0,10.0
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02,715.0,614467.66,0.0,16512.0,837.487,614467.66,0.0,0.0,13.0,13.0,13.0,91.0,1.0,1.0
2025-11-03,1226.0,801687.0,0.0,133946.0,1159.533,789580.92,12100.03,6.05,143.0,142.0,69.0,377.0,21.0,9.0
2025-11-04,811.0,480534.36,0.0,34371.0,624.882,471095.01,9439.35,0.0,114.0,113.0,45.0,285.0,21.0,8.0
2025-11-05,1096.0,661243.26,0.0,42549.0,862.463,643690.66,17523.2,29.4,128.0,127.0,52.0,313.0,16.0,8.0
2025-11-06,1139.0,565923.85,0.0,79937.0,788.73,549915.71,15887.71,120.42999999999999,151.0,149.0,91.0,527.0,28.0,13.0
2025-11-07,765.0,486020.22,0.0,34034.0,639.234,474275.38,11744.84,0.0,110.0,110.0,38.0,261.0,19.0,9.0
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09,631.0,571048.88,0.0,16743.0,717.4209999999999,571048.88,0.0,0.0,11.0,11.0,11.0,92.0,1.0,1.0
2025-11-10,508.0,326978.6,0.0,37640.0,460.569,321052.83,5925.7699999999995,0.0,76.0,76.0,71.0,212.0,22.0,11.0
2025-11-11,953.0,727967.44,0.0,45541.0,888.9069999999999,722684.12,5283.32,0.0,57.0,57.0,57.0,221.0,16.0,9.0
2025-11-12,960.0,569305.84,0.0,32714.0,728.6949999999999,558784.76,10511.96,9.120000000000001,134.0,134.0,67.0,325.0,18.0,11.0
2025-11-13,806.0,221968.94,0.0,174971.0,278.785,195848.0,24911.96,1208.98,197.0,196.0,103.0,384.0,22.0,9.0
2025-11-14,1421.0,881407.59,460.8,94128.0,1193.37,870251.49,11156.1,0.0,165.0,155.0,92.0,458.0,14.0,8.0
2025-11-15,27.0,17264.44,0.0,910.0,31.52,17264.44,0.0,0.0,1.0,1.0,1.0,13.0,1.0,1.0
2025-11-16,664.0,606236.91,0.0,14861.0,816.451,606236.91,0.0,0.0,14.0,14.0,14.0,103.0,1.0,1.0
2025-11-17,586.0,533097.93,0.0,19342.0,709.973,533097.93,0.0,0.0,16.0,16.0,15.0,127.0,3.0,3.0
2025-11-18,1459.0,620863.4299999999,0.0,82829.0,827.264,592923.9,27898.66,40.870000000000005,240.0,240.0,83.0,473.0,23.0,12.0
2025-11-19,551.0,206921.64,0.0,37066.0,279.481,199125.88,7795.73,0.03,102.0,102.0,42.0,254.0,22.0,12.0
2025-11-20,702.0,278176.66,0.0,68943.0,389.624,258963.18,18631.03,582.45,139.0,138.0,71.0,282.0,23.0,13.0
2025-11-21,1164.0,535485.94,0.0,106801.0,729.356,516440.54,19020.9,24.5,136.0,136.0,60.0,444.0,28.0,11.0
2025-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23,767.0,680728.3099999999,0.0,21327.0,890.169,680728.3099999999,0.0,0.0,15.0,15.0,15.0,109.0,1.0,1.0
2025-11-24,638.0,273674.14,0.0,80104.0,322.741,261548.69999999998,12125.44,0.0,133.0,133.0,74.0,280.0,25.0,10.0
