date,customer,kmen_total_people,agency_total_people,kmen_inbound_morning,kmen_inbound_afternoon,kmen_loading_morning,kmen_loading_afternoon,kmen_pick_morning,kmen_pick_afternoon,kmen_other_morning,kmen_other_afternoon,agency_inbound_day,agency_inbound_night,agency_loading_day,agency_loading_night,agency_pick_day,agency_pick_night,agency_other_day,agency_other_night,notes,helper_binhits,helper_packing_gw_t,helper_trips_total,helper_containers_count,helper_loaded_orders,helper_loaded_gw_t,helper_inbound_kg,helper_inbound_docs,helper_packing_orders,helper_packing_pallets,helper_activity_people,helper_activity_kmen_people,helper_activity_agency_people,helper_activity_day_people,helper_activity_night_people,helper_esab_share,helper_paid_hours_total,suggested_agency_inbound_day,suggested_agency_inbound_night,suggested_agency_other_day,suggested_agency_other_night,suggested_agency_pick_day,suggested_agency_pick_night,suggested_kmen_inbound_afternoon,suggested_kmen_inbound_morning,suggested_kmen_other_afternoon,suggested_kmen_other_morning,suggested_kmen_pick_afternoon,suggested_kmen_pick_morning,suggested_kmen_loading_morning,suggested_kmen_loading_afternoon,suggested_agency_loading_day,suggested_agency_loading_night,helper_esab_paid_hours,helper_esab_fte_8h
2023-05-09,ESAB,,,,,,,,,,,,,,,,,,,,2652.0,957.38468,73.0,5.0,796.0,850.56214,0.0,0.0,795.0,1752.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-10,ESAB,,,,,,,,,,,,,,,,,,,,2582.0,1016.32583,71.0,1.0,544.0,804.58057,0.0,0.0,541.0,1346.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-11,ESAB,,,,,,,,,,,,,,,,,,,,2635.0,963.59183,71.0,3.0,594.0,631.1187199999999,0.0,0.0,588.0,1381.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-12,ESAB,,,,,,,,,,,,,,,,,,,,2369.0,779.93873,65.0,13.0,595.0,752.61547,0.0,0.0,597.0,1507.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-13,ESAB,,,,,,,,,,,,,,,,,,,,507.0,299.20966,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-14,ESAB,,,,,,,,,,,,,,,,,,,,28.0,25.544,,,,,445912.18,9.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-15,ESAB,,,,,,,,,,,,,,,,,,,,2429.0,777.96183,56.0,3.0,688.0,703.31661,657133.26,139.0,685.0,1389.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-16,ESAB,,,,,,,,,,,,,,,,,,,,2801.0,934.88264,49.0,2.0,680.0,580.13729,628742.97,120.0,679.0,1296.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-17,ESAB,,,,,,,,,,,,,,,,,,,,2831.0,1107.4089,51.0,0.0,580.0,507.72822,542268.88,123.0,584.0,1139.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-18,ESAB,,,,,,,,,,,,,,,,,,,,2108.0,795.71334,70.0,6.0,584.0,618.40826,274616.8,123.0,580.0,1164.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-19,ESAB,,,,,,,,,,,,,,,,,,,,1748.0,641.5792299999999,63.0,17.0,487.0,681.1079,420576.56,73.0,491.0,1251.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-20,ESAB,,,,,,,,,,,,,,,,,,,,102.0,71.5669,,,,,387998.01,8.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-21,ESAB,,,,,,,,,,,,,,,,,,,,2.0,0.2925,,,,,576252.45,12.0,4.0,24.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-22,ESAB,,,,,,,,,,,,,,,,,,,,1652.0,665.38799,44.0,1.0,461.0,487.41233,369558.51,96.0,465.0,1003.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-23,ESAB,,,,,,,,,,,,,,,,,,,,2632.0,929.39937,53.0,3.0,637.0,656.27644,541874.53,119.0,633.0,1377.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-24,ESAB,,,,,,,,,,,,,,,,,,,,2299.0,760.57515,54.0,1.0,520.0,467.59422,423691.8,125.0,517.0,1050.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-25,ESAB,,,,,,,,,,,,,,,,,,,,2296.0,738.75116,61.0,2.0,665.0,549.85529,687587.3,128.0,652.0,1263.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-26,ESAB,,,,,,,,,,,,,,,,,,,,2365.0,883.24964,65.0,8.0,628.0,689.19742,348403.35,112.0,624.0,1396.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-27,ESAB,,,,,,,,,,,,,,,,,,,,182.0,118.56428,,,,,390774.04,8.0,2.0,20.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-28,ESAB,,,,,,,,,,,,,,,,,,,,25.0,14.97407,,,,,505479.17,10.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-29,ESAB,,,,,,,,,,,,,,,,,,,,2492.0,705.31254,54.0,2.0,578.0,685.23416,622142.08,88.0,588.0,1489.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-30,ESAB,,,,,,,,,,,,,,,,,,,,2672.0,933.68268,52.0,3.0,562.0,646.30668,111320.09,82.0,562.0,1275.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-05-31,ESAB,,,,,,,,,,,,,,,,,,,,2402.0,803.40102,52.0,4.0,497.0,551.58636,538509.29,112.0,511.0,1274.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-01,ESAB,,,,,,,,,,,,,,,,,,,,2334.0,898.44404,61.0,5.0,550.0,512.74406,924972.76,104.0,547.0,1140.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-02,ESAB,,,,,,,,,,,,,,,,,,,,2176.0,930.64721,67.0,12.0,620.0,785.60671,384228.75,73.0,617.0,1468.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-03,ESAB,,,,,,,,,,,,,,,,,,,,430.0,249.7715,,,,,103146.03,2.0,1.0,2.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-04,ESAB,,,,,,,,,,,,,,,,,,,,21.0,8.03006,,,,,511683.14,10.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-05,ESAB,,,,,,,,,,,,,,,,,,,,2183.0,819.60025,51.0,6.0,499.0,624.59334,569528.13,132.0,501.0,1208.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-06,ESAB,,,,,,,,,,,,,,,,,,,,2448.0,890.42265,60.0,1.0,680.0,706.26325,454041.57,138.0,682.0,1480.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-07,ESAB,,,,,,,,,,,,,,,,,,,,2509.0,905.11566,55.0,3.0,558.0,563.7903,617602.44,128.0,557.0,1138.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-08,ESAB,,,,,,,,,,,,,,,,,,,,2620.0,1104.59847,61.0,2.0,561.0,412.26623,389989.69,32.0,558.0,997.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-09,ESAB,,,,,,,,,,,,,,,,,,,,2261.0,905.9771,48.0,10.0,457.0,543.85019,294160.89,76.0,448.0,972.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-10,ESAB,,,,,,,,,,,,,,,,,,,,359.0,166.7689,,,,,149584.8,3.0,1.0,11.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-11,ESAB,,,,,,,,,,,,,,,,,,,,87.0,13.9218,,,,,458583.3,9.0,5.0,56.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-12,ESAB,,,,,,,,,,,,,,,,,,,,2240.0,930.71054,68.0,4.0,611.0,820.41495,548771.76,96.0,606.0,1442.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-13,ESAB,,,,,,,,,,,,,,,,,,,,2192.0,834.52044,54.0,0.0,628.0,599.93759,597041.84,112.0,631.0,1284.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-14,ESAB,,,,,,,,,,,,,,,,,,,,2656.0,834.30092,46.0,2.0,611.0,525.67207,710212.47,163.0,624.0,1378.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-15,ESAB,,,,,,,,,,,,,,,,,,,,2414.0,914.70055,56.0,3.0,589.0,482.74305,483253.99,109.0,582.0,1055.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-16,ESAB,,,,,,,,,,,,,,,,,,,,2321.0,844.70144,61.0,4.0,525.0,605.44218,461040.6,99.0,518.0,1207.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-17,ESAB,,,,,,,,,,,,,,,,,,,,394.0,215.60845,,,,,157547.63999999998,3.0,5.0,46.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-18,ESAB,,,,,,,,,,,,,,,,,,,,49.0,4.23562,,,,,571162.69,12.0,6.0,70.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-19,ESAB,,,,,,,,,,,,,,,,,,,,2327.0,975.98331,70.0,14.0,598.0,848.56073,597267.92,117.0,622.0,1725.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-20,ESAB,,,,,,,,,,,,,,,,,,,,2674.0,928.1357,60.0,4.0,618.0,719.05466,624412.38,114.0,631.0,1644.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-21,ESAB,,,,,,,,,,,,,,,,,,,,2546.0,909.27658,53.0,2.0,522.0,630.87599,623009.24,114.0,527.0,1347.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-22,ESAB,,,,,,,,,,,,,,,,,,,,2634.0,1078.92282,68.0,4.0,781.0,746.40757,669079.48,108.0,779.0,1547.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-23,ESAB,,,,,,,,,,,,,,,,,,,,2237.0,877.73902,72.0,10.0,610.0,770.37978,408493.29,107.0,599.0,1407.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-24,ESAB,,,,,,,,,,,,,,,,,,,,314.0,153.14117,,,,,99091.41,2.0,3.0,28.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-25,ESAB,,,,,,,,,,,,,,,,,,,,33.0,12.60651,,,,,514164.13,10.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-26,ESAB,,,,,,,,,,,,,,,,,,,,2129.0,818.7831199999999,70.0,11.0,618.0,838.16195,630439.44,127.0,607.0,1344.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-27,ESAB,,,,,,,,,,,,,,,,,,,,2482.0,848.27387,60.0,0.0,663.0,637.66245,93773.37,120.0,660.0,1322.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-28,ESAB,,,,,,,,,,,,,,,,,,,,2687.0,968.03433,48.0,0.0,568.0,651.40001,943428.81,108.0,571.0,1252.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-29,ESAB,,,,,,,,,,,,,,,,,,,,2356.0,892.93705,66.0,6.0,568.0,714.74932,404587.05,97.0,558.0,1256.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-06-30,ESAB,,,,,,,,,,,,,,,,,,,,2136.0,790.98894,61.0,11.0,563.0,700.17186,607831.57,108.0,558.0,1228.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-01,ESAB,,,,,,,,,,,,,,,,,,,,197.0,96.57049,,,,,0.0,0.0,2.0,11.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-02,ESAB,,,,,,,,,,,,,,,,,,,,3.0,1.53054,,,,,513879.02,11.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-03,ESAB,,,,,,,,,,,,,,,,,,,,1894.0,686.0424399999999,70.0,16.0,621.0,934.34862,528206.42,94.0,605.0,1418.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-04,ESAB,,,,,,,,,,,,,,,,,,,,2274.0,768.30039,54.0,2.0,533.0,464.30899,586835.17,112.0,546.0,1050.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-05,ESAB,,,,,,,,,,,,,,,,,,,,2454.0,878.91429,23.0,0.0,311.0,201.64127,366206.69,11.0,313.0,562.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-06,ESAB,,,,,,,,,,,,,,,,,,,,2178.0,874.4825,27.0,0.0,396.0,284.75964,404515.88,81.0,396.0,697.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-07,ESAB,,,,,,,,,,,,,,,,,,,,2115.0,710.95061,83.0,7.0,793.0,966.65614,808540.04,160.0,790.0,1878.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-08,ESAB,,,,,,,,,,,,,,,,,,,,268.0,130.74434,,,,,0.0,0.0,3.0,20.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-10,ESAB,,,,,,,,,,,,,,,,,,,,1961.0,618.0695,60.0,5.0,655.0,614.07839,600177.02,107.0,656.0,1381.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-11,ESAB,,,,,,,,,,,,,,,,,,,,2406.0,904.53443,55.0,2.0,552.0,524.0102899999999,558349.26,112.0,552.0,1136.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-12,ESAB,,,,,,,,,,,,,,,,,,,,2409.0,841.52553,50.0,5.0,510.0,510.20272,489062.08,103.0,514.0,1064.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-13,ESAB,,,,,,,,,,,,,,,,,,,,2180.0,951.4293,64.0,6.0,521.0,547.72403,564269.83,94.0,517.0,1114.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-14,ESAB,,,,,,,,,,,,,,,,,,,,2124.0,847.97883,62.0,9.0,518.0,662.39354,540740.87,105.0,515.0,1183.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-15,ESAB,,,,,,,,,,,,,,,,,,,,291.0,196.065,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-17,ESAB,,,,,,,,,,,,,,,,,,,,1954.0,812.17669,63.0,16.0,574.0,775.7918999999999,559933.61,104.0,583.0,1477.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-18,ESAB,,,,,,,,,,,,,,,,,,,,2278.0,872.28544,42.0,5.0,454.0,603.99579,515978.17,100.0,458.0,1076.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-19,ESAB,,,,,,,,,,,,,,,,,,,,2565.0,978.18423,61.0,2.0,558.0,665.46957,580874.39,139.0,554.0,1259.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-20,ESAB,,,,,,,,,,,,,,,,,,,,2587.0,856.61511,62.0,2.0,538.0,475.54878,466616.75,64.0,534.0,1018.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-21,ESAB,,,,,,,,,,,,,,,,,,,,1934.0,706.93129,58.0,7.0,513.0,594.21408,318259.23,74.0,511.0,1199.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-22,ESAB,,,,,,,,,,,,,,,,,,,,82.0,35.70032,,,,,410250.35,8.0,1.0,4.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-24,ESAB,,,,,,,,,,,,,,,,,,,,1802.0,613.4595,50.0,4.0,575.0,523.24345,458133.86,73.0,576.0,1137.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-25,ESAB,,,,,,,,,,,,,,,,,,,,2194.0,648.39553,56.0,7.0,499.0,558.14232,433894.58,90.0,493.0,1025.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-26,ESAB,,,,,,,,,,,,,,,,,,,,1993.0,706.09122,47.0,5.0,492.0,443.59977,411064.19,92.0,494.0,1051.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-27,ESAB,,,,,,,,,,,,,,,,,,,,2107.0,895.08923,55.0,4.0,337.0,405.52053,72676.51,106.0,331.0,762.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-28,ESAB,,,,,,,,,,,,,,,,,,,,1710.0,627.82997,71.0,17.0,549.0,801.87794,892177.93,114.0,538.0,1402.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-29,ESAB,,,,,,,,,,,,,,,,,,,,254.0,138.83771000000002,,,,,0.0,0.0,2.0,10.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-07-31,ESAB,,,,,,,,,,,,,,,,,,,,1366.0,466.86016,47.0,5.0,463.0,592.74219,472205.44,100.0,465.0,962.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-01,ESAB,,,,,,,,,,,,,,,,,,,,1879.0,573.22705,45.0,1.0,439.0,494.02672,60971.64,91.0,445.0,1061.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-02,ESAB,,,,,,,,,,,,,,,,,,,,2103.0,584.22538,42.0,2.0,423.0,289.64328,59251.55,69.0,427.0,748.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-03,ESAB,,,,,,,,,,,,,,,,,,,,1841.0,691.20238,45.0,0.0,462.0,260.57042,122724.36,79.0,456.0,763.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-04,ESAB,,,,,,,,,,,,,,,,,,,,1608.0,496.88405,61.0,17.0,444.0,639.81988,184585.67,55.0,437.0,1108.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-05,ESAB,,,,,,,,,,,,,,,,,,,,481.0,254.01942,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-07,ESAB,,,,,,,,,,,,,,,,,,,,1538.0,461.82379,48.0,4.0,404.0,422.90657,208541.68,99.0,407.0,920.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-08,ESAB,,,,,,,,,,,,,,,,,,,,1911.0,559.23419,45.0,1.0,448.0,462.87641,120123.37,59.0,455.0,990.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-09,ESAB,,,,,,,,,,,,,,,,,,,,1857.0,637.88741,53.0,4.0,428.0,379.49782,183446.88,56.0,429.0,910.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-10,ESAB,,,,,,,,,,,,,,,,,,,,2103.0,651.97273,38.0,1.0,331.0,224.02483,154416.01,88.0,330.0,618.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-11,ESAB,,,,,,,,,,,,,,,,,,,,1702.0,512.83023,46.0,4.0,435.0,464.90014,123419.6,94.0,434.0,912.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-12,ESAB,,,,,,,,,,,,,,,,,,,,189.0,76.04079,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-14,ESAB,,,,,,,,,,,,,,,,,,,,1356.0,526.11085,41.0,3.0,440.0,416.39102,94993.13,50.0,440.0,928.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-15,ESAB,,,,,,,,,,,,,,,,,,,,1895.0,550.87039,47.0,6.0,515.0,455.80092,340754.55,42.0,512.0,1074.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-16,ESAB,,,,,,,,,,,,,,,,,,,,1810.0,543.66299,39.0,2.0,396.0,331.78783,424029.21,75.0,398.0,740.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-17,ESAB,,,,,,,,,,,,,,,,,,,,1707.0,530.89451,42.0,3.0,464.0,357.36065,375580.04,101.0,460.0,850.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-18,ESAB,,,,,,,,,,,,,,,,,,,,1693.0,592.23192,47.0,6.0,483.0,539.43192,609962.42,111.0,482.0,1042.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-19,ESAB,,,,,,,,,,,,,,,,,,,,79.0,44.48762,,,,,0.0,0.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-21,ESAB,,,,,,,,,,,,,,,,,,,,1956.0,664.45484,57.0,7.0,546.0,534.17592,421219.63,76.0,539.0,1037.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-22,ESAB,,,,,,,,,,,,,,,,,,,,2400.0,851.14769,43.0,0.0,550.0,393.42043,518236.18,82.0,556.0,1057.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-23,ESAB,,,,,,,,,,,,,,,,,,,,2242.0,950.43747,55.0,0.0,552.0,550.51378,583204.09,72.0,553.0,1135.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-24,ESAB,,,,,,,,,,,,,,,,,,,,1952.0,710.34649,46.0,3.0,453.0,373.27173,554280.83,104.0,451.0,880.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-25,ESAB,,,,,,,,,,,,,,,,,,,,1795.0,731.50985,59.0,12.0,459.0,656.77718,379226.5,122.0,457.0,1222.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-26,ESAB,,,,,,,,,,,,,,,,,,,,185.0,123.54764,,,,,158255.35,3.0,2.0,11.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-28,ESAB,,,,,,,,,,,,,,,,,,,,1701.0,559.66247,49.0,3.0,520.0,529.76991,493013.02,83.0,515.0,1054.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-29,ESAB,,,,,,,,,,,,,,,,,,,,2381.0,885.42461,53.0,6.0,585.0,697.2593899999999,529300.12,83.0,579.0,1262.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-30,ESAB,,,,,,,,,,,,,,,,,,,,2164.0,743.04872,60.0,3.0,563.0,690.51863,515636.66,110.0,560.0,1320.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-08-31,ESAB,,,,,,,,,,,,,,,,,,,,2683.0,1046.93579,53.0,2.0,542.0,522.29787,499893.14,87.0,541.0,1083.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-01,ESAB,,,,,,,,,,,,,,,,,,,,2310.0,869.77012,71.0,16.0,595.0,912.48974,365562.67,85.0,590.0,1556.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-02,ESAB,,,,,,,,,,,,,,,,,,,,197.0,117.78054,,,,,158367.56,3.0,3.0,20.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-03,ESAB,,,,,,,,,,,,,,,,,,,,38.0,37.238,,,,,212149.79,4.0,4.0,24.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-04,ESAB,,,,,,,,,,,,,,,,,,,,2016.0,693.0545,54.0,4.0,548.0,600.1745,791534.18,131.0,549.0,1196.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-05,ESAB,,,,,,,,,,,,,,,,,,,,2582.0,893.67987,52.0,0.0,614.0,511.79733,646595.76,115.0,636.0,1220.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-06,ESAB,,,,,,,,,,,,,,,,,,,,2386.0,725.78187,55.0,2.0,573.0,564.3268,308822.07,91.0,585.0,1260.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-07,ESAB,,,,,,,,,,,,,,,,,,,,2579.0,977.45243,57.0,5.0,704.0,649.51178,705254.32,103.0,702.0,1347.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-08,ESAB,,,,,,,,,,,,,,,,,,,,2143.0,646.00655,72.0,18.0,624.0,729.6913,417468.65,121.0,623.0,1522.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-09,ESAB,,,,,,,,,,,,,,,,,,,,424.0,262.48324,,,,,0.0,0.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-10,ESAB,,,,,,,,,,,,,,,,,,,,66.0,31.69305,,,,,515594.57,10.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-11,ESAB,,,,,,,,,,,,,,,,,,,,2382.0,920.83014,57.0,3.0,600.0,621.43448,524298.62,107.0,598.0,1227.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-12,ESAB,,,,,,,,,,,,,,,,,,,,2673.0,746.58669,60.0,6.0,708.0,564.8979,558141.0,97.0,718.0,1439.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-13,ESAB,,,,,,,,,,,,,,,,,,,,2251.0,820.82994,61.0,6.0,607.0,622.67609,488475.55,111.0,609.0,1316.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-14,ESAB,,,,,,,,,,,,,,,,,,,,2590.0,947.09736,60.0,6.0,541.0,559.33476,233802.94,91.0,538.0,1136.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-15,ESAB,,,,,,,,,,,,,,,,,,,,2105.0,678.48258,65.0,9.0,627.0,750.35651,944977.82,104.0,624.0,1550.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-16,ESAB,,,,,,,,,,,,,,,,,,,,338.0,171.08233,,,,,0.0,0.0,1.0,1.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-17,ESAB,,,,,,,,,,,,,,,,,,,,20.0,12.19655,,,,,560470.11,11.0,0.0,0.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-18,ESAB,,,,,,,,,,,,,,,,,,,,2185.0,730.84845,50.0,2.0,675.0,591.47745,659823.29,87.0,674.0,1286.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-19,ESAB,,,,,,,,,,,,,,,,,,,,2608.0,886.08291,51.0,0.0,528.0,456.87853,322847.42,90.0,525.0,1012.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
2023-09-20,ESAB,,,,,,,,,,,,,,,,,,,,2612.0,894.31005,62.0,2.0,690.0,645.18565,757359.61,108.0,695.0,1476.0,,,,,,0.7114913912827506,,,,,,,,,,,,,,,,,,,
